indicator,parentlocation,location,period,dim1,factvaluenumeric
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Lebanon,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Lebanon,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Lithuania,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Malta,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Western Pacific,Mongolia,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Western Pacific,Mongolia,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Western Pacific,Mongolia,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Montenegro,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Montenegro,1990,Female,0.01
New HIV infections (per 1000 uninfected population),South-East Asia,Nepal,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),South-East Asia,Nepal,1990,Female,0.01
New HIV infections (per 1000 uninfected population),South-East Asia,Nepal,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Western Pacific,New Zealand,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,North Macedonia,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,North Macedonia,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,North Macedonia,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Americas,Paraguay,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Americas,Paraguay,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Americas,Paraguay,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Western Pacific,Philippines,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Western Pacific,Philippines,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Western Pacific,Philippines,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Qatar,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Qatar,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Qatar,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Western Pacific,Singapore,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Slovakia,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Slovakia,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Slovakia,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Slovenia,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Slovenia,1990,Female,0.01
New HIV infections (per 1000 uninfected population),South-East Asia,Sri Lanka,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),South-East Asia,Sri Lanka,1990,Female,0.01
New HIV infections (per 1000 uninfected population),South-East Asia,Sri Lanka,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Syrian Arab Republic,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Syrian Arab Republic,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Syrian Arab Republic,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Tajikistan,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Tajikistan,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Tajikistan,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Uzbekistan,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Uzbekistan,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Western Pacific,Viet Nam,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Afghanistan,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Afghanistan,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Afghanistan,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Azerbaijan,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Azerbaijan,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Azerbaijan,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Belarus,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Africa,Comoros,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Western Pacific,Fiji,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Greece,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Iran (Islamic Republic of),1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Iran (Islamic Republic of),1990,Female,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Iran (Islamic Republic of),1990,Male,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Lebanon,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Malta,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Montenegro,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Serbia,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Tunisia,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Tunisia,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Tunisia,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Yemen,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Yemen,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Yemen,1990,Male,0.01
New HIV infections (per 1000 uninfected population),South-East Asia,Bhutan,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),South-East Asia,Bhutan,1990,Female,0.1
New HIV infections (per 1000 uninfected population),South-East Asia,Bhutan,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Africa,Comoros,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Africa,Comoros,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Western Pacific,Fiji,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Western Pacific,Fiji,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Europe,Iceland,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Europe,Netherlands (Kingdom of the),1990,Female,0.1
New HIV infections (per 1000 uninfected population),Europe,Republic of Moldova,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Europe,Latvia,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Europe,Latvia,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Africa,Mauritius,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Europe,Latvia,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Africa,Mauritius,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Africa,Mauritius,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Western Pacific,Australia,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Western Pacific,Australia,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Europe,Bulgaria,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Europe,Bulgaria,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Western Pacific,Cambodia,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Western Pacific,Cambodia,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Western Pacific,Cambodia,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Americas,Canada,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Americas,Chile,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Americas,Chile,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Americas,Costa Rica,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Americas,Costa Rica,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Americas,Cuba,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Americas,Cuba,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Europe,Denmark,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Europe,France,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Europe,Greece,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Europe,Greece,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Americas,Guatemala,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Europe,Iceland,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Europe,Iceland,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Europe,Ireland,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Europe,Ireland,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Europe,Ireland,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Europe,Israel,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Europe,Israel,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Europe,Israel,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Europe,Italy,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Europe,Lithuania,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Europe,Lithuania,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Europe,Luxembourg,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Western Pacific,Malaysia,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Europe,Malta,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Americas,Mexico,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Morocco,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Morocco,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Morocco,1990,Male,0.1
New HIV infections (per 1000 uninfected population),South-East Asia,Myanmar,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Europe,Netherlands (Kingdom of the),1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Europe,Netherlands (Kingdom of the),1990,Male,0.1
New HIV infections (per 1000 uninfected population),Western Pacific,New Zealand,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Western Pacific,New Zealand,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Oman,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Oman,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Oman,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Europe,Republic of Moldova,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Europe,Republic of Moldova,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Saudi Arabia,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Saudi Arabia,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Saudi Arabia,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Europe,Serbia,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Europe,Serbia,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Western Pacific,Singapore,1990,Both sexes,0.1
New HIV infections (per 1000 uninfected population),Western Pacific,Singapore,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Europe,Slovenia,1990,Male,0.1
New HIV infections (per 1000 uninfected population),Europe,Sweden,1990,Female,0.1
New HIV infections (per 1000 uninfected population),Europe,Sweden,1990,Male,0.1
